frame,time_sig,x_norm,y_norm,vx_norm,vy_norm,ax_norm,ay_norm,beat
0,2/4,0.5,0.5,0.0,0.0,0.0,0.0,0
1,2/4,1.0,1.0,1.0,1.0,1.0,1.0,0
2,2/4,1.0,1.0,0.4738792966893711,0.43699609263318406,-0.5261207033106289,-0.5630039073668159,0
3,2/4,1.0,1.0,0.4305430272415659,0.19372685220758867,-0.04333626944780522,-0.2432692404255954,0
4,2/4,1.0,1.0,0.18915756059741662,0.027019348664732767,-0.24138546664414928,-0.1667075035428559,0
5,2/4,1.0,1.0,0.21589970636814093,0.0832476593878082,0.026742145770724313,0.056228310723075436,0
6,2/4,1.0,1.0,0.183502219558336,0.062302372811640416,-0.03239748680980492,-0.020945286576167788,0
7,2/4,0.9201239955796138,0.552610606956477,-0.07987600442038623,-0.447389393043523,-0.26337822397872224,-0.5096917658551634,0
8,2/4,1.0,0.0,0.08027222347038121,-0.63861576318877,0.16014822789076744,-0.19122637014524702,0
9,2/4,1.0,0.0,0.12761126990608407,-0.5448345935727789,0.04733904643570286,0.09378116961599114,0
10,2/4,1.0,0.0,0.16424939425997342,-0.35908697153449604,0.036638124353889356,0.18574762203828282,0
11,2/4,1.0,0.0,0.14763835641940048,-0.22693778347027324,-0.01661103784057294,0.1321491880642228,0
12,2/4,1.0,0.0,0.03944633197728997,-0.12640605151891407,-0.10819202444211051,0.10053173195135917,0
13,2/4,1.0,0.0,0.020691391264850867,-0.061248355784278896,-0.018754940712439105,0.06515769573463517,0
14,2/4,1.0,0.0,0.003864981847123361,-0.03317645529904295,-0.016826409417727506,0.028071900485235945,0
15,2/4,0.9955789840930649,0.0,-0.004421015906935111,-0.013698554885775184,-0.008285997754058472,0.019477900413267767,0
16,2/4,1.0,0.029436969435065078,0.016081587794155694,0.029436969435065078,0.020502603701090805,0.043135524320840266,0
17,2/4,1.0,0.0744182554622095,0.02647078877390996,0.04498128602714442,0.010389200979754265,0.015544316592079343,0
18,2/4,1.0,0.08741000080568963,0.04512377737600981,0.012991745343480132,0.01865298860209985,-0.03198954068366429,0
19,2/4,1.0,0.1494352848112855,0.025467199632975612,0.062025284005595885,-0.019656577743034198,0.04903353866211575,0
20,2/4,1.0,0.29661463864819926,0.04463240745489894,0.14717935383691375,0.019165207821923325,0.08515406983131786,0
21,2/4,1.0,0.3279120186919995,0.02973284773904583,0.03129738004380023,-0.014899559715853106,-0.11588197379311352,0
22,2/4,1.0,0.2922510968365695,0.083215124140391,-0.03566092185542996,0.053482276401345175,-0.06695830189923019,0
23,2/4,1.0,0.20351903258648346,0.05437302175626857,-0.08873206425008606,-0.028842102384122437,-0.0530711423946561,0
24,2/4,1.0,0.08622160859597594,0.10853732303507302,-0.11729742399050752,0.05416430127880445,-0.02856535974042146,0
25,2/4,1.0,0.0,0.05399138678115678,-0.09516858985052111,-0.05454593625391624,0.02212883413998641,0
26,2/4,1.0,0.0,0.04579054015667505,-0.180291905710294,-0.008200846624481728,-0.08512331585977288,0
27,2/4,1.0,0.0,0.05036027287223199,-0.03969147722974641,0.00456973271555694,0.14060042848054757,1
28,2/4,1.0,0.008565160734140322,0.040247161469045833,0.008565160734140322,-0.010113111403186159,0.04825663796388673,0
29,2/4,1.0,0.0,0.008253452014150398,-0.014705068830275392,-0.031993709454895436,-0.023270229564415712,0
30,2/4,1.0,0.0,0.0010003676564891428,-0.0020044987974422823,-0.007253084357661255,0.012700570032833109,0
31,2/4,0.9925385683057306,0.022574676781646943,-0.007461431694269383,0.022574676781646943,-0.008461799350758525,0.024579175579089226,0
32,2/4,0.9863995599522332,0.08254826156444336,-0.006139008353497455,0.05997358478279642,0.0013224233407719277,0.03739890800114948,0
33,2/4,0.9820617833904769,0.15416520977164852,-0.004337776561756268,0.07161694820720516,0.0018012317917411869,0.011643363424408734,0
34,2/4,0.9539773877008929,0.2406290389022821,-0.028084395689583985,0.08646382913063358,-0.023746619127827717,0.014846880923428424,0
35,2/4,0.8860749392226773,0.2978365285931278,-0.06790244847821558,0.057207489690845714,-0.0398180527886316,-0.029256339439787865,0
36,2/4,0.846245486232832,0.3860401381065697,-0.039829452989845304,0.08820360951344186,0.028072995488370278,0.030996119822596147,0
37,2/4,0.8225758184631958,0.45554075460319843,-0.023669667769636193,0.06950061649662875,0.01615978522020911,-0.018702993016813108,0
38,2/4,0.7896976381633136,0.5211937526454147,-0.03287818029988221,0.06565299804221625,-0.009208512530246016,-0.0038476184544125047,0
39,2/4,0.6964895930413172,0.4782853041642896,-0.09320804512199643,-0.04290844848112507,-0.06032986482211422,-0.10856144652334132,1
40,2/4,0.6491018066468873,0.3535618782833223,-0.047387786394429865,-0.1247234258809673,0.045820258727566565,-0.08181497739984223,0
41,2/4,0.5418544137304023,0.024862296878162996,-0.107247392916485,-0.3286995814051593,-0.05985960652205513,-0.20397615552419202,0
42,2/4,0.4499203410940203,0.0,-0.09193407263638204,-0.18071532555019554,0.01531332028010296,0.14798425585496378,0
43,2/4,0.3886471096214848,0.0,-0.061273231472535494,-0.12584772679778383,0.03066084116384654,0.054867598752411706,0
44,2/4,0.3814307822533068,0.0,-0.0072163273681780105,-0.054306926458428176,0.054056904104357484,0.07154080033935566,0
45,2/4,0.3972656617389297,0.0,0.0158348794856229,-0.018461669116320096,0.02305120685380091,0.03584525734210808,0
46,2/4,0.4036269740160914,4.439293148723076e-05,0.00636131227716169,4.439293148723076e-05,-0.009473567208461209,0.018506062047807328,0
47,2/4,0.40040071707265634,0.013486765598566302,-0.0032262569434350352,0.013442372667079072,-0.009587569220596726,0.013397979735591842,0
48,2/4,0.39896144166944547,0.047402000191082615,-0.0014392754032108712,0.033915234592516316,0.001786981540224164,0.020472861925437243,0
49,2/4,0.40745459157354125,0.060189094586861044,0.008493149904095776,0.01278709439577843,0.009932425307306647,-0.021128140196737887,0
50,2/4,0.4136221004300726,0.15315561363094612,0.006167508856531334,0.09296651904408508,-0.002325641047564442,0.08017942464830666,0
51,2/4,0.4148191215574955,0.2883822733234189,0.0011970211274229259,0.1352266596924728,-0.004970487729108408,0.04226014064838772,0
52,2/4,0.425213255013951,0.4351752217957713,0.010394133456455512,0.14679294847235236,0.009197112329032586,0.011566288779879558,0
53,2/4,0.49741072929937213,0.5662916750707633,0.07219747428542111,0.131116453274992,0.0618033408289656,-0.015676495197360363,0
54,2/4,0.5679865249621656,0.6606131435889369,0.07057579566279348,0.09432146851817358,-0.0016216786226276314,-0.036794984756818416,0
55,2/4,0.6431195510600762,0.7595196298787591,0.07513302609791062,0.09890648628982224,0.004557230435117132,0.004585017771648658,0
56,2/4,0.6961732374576411,0.7715057213803114,0.053053686397564914,0.011986091501552276,-0.0220793397003457,-0.08692039478826996,1
57,2/4,0.7579822783872135,0.7391876672576073,0.0618090409295724,-0.032318054122704054,0.008755354532007487,-0.04430414562425633,0
58,2/4,0.8143420231367083,0.678323993124886,0.05635974474949479,-0.06086367413272131,-0.005449296180077612,-0.02854562001001726,0
59,2/4,0.8413120491576677,0.6671012670321684,0.026970026020959326,-0.011222726092717572,-0.029389718728535463,0.04964094804000374,0
60,2/4,0.8674926112445884,0.6337476995293384,0.026180562086920767,-0.03335356750283003,-0.000789463934038559,-0.022130841410112456,0
61,2/4,0.9045176147359001,0.5628502578167749,0.03702500349131166,-0.07089744171256351,0.010844441404390892,-0.037543874209733485,0
62,2/4,0.9579133071698716,0.4921323179576163,0.053395692433971464,-0.07071793985915859,0.016370688942659806,0.00017950185340492864,0
63,2/4,0.9995240415993343,0.45319392666094704,0.041610734429462726,-0.03893839129666926,-0.011784958004508739,0.031779548562489324,0
64,2/4,1.0,0.45300863442517425,0.00862461307967377,-0.00018529223577279375,-0.032986121349788955,0.03875309906089647,0
65,2/4,0.995547766109313,0.4555583327945061,-0.004452233890687052,0.002549698369331832,-0.013076846970360823,0.0027349906051046258,0
66,2/4,0.977617277494311,0.47745369865499065,-0.017930488615001905,0.021895365860484572,-0.013478254724314853,0.01934566749115274,0
67,2/4,0.9664485307628161,0.5131784277374757,-0.011168746731494927,0.03572472908248503,0.006761741883506978,0.013829363222000457,0
68,2/4,0.9587878616556657,0.5409693679122101,-0.007660669107150464,0.02779094017473438,0.0035080776243444634,-0.00793378890775065,0
69,2/4,0.9559299515201198,0.6067548670576461,-0.002857910135545816,0.06578549914543608,0.004802758971604648,0.0379945589707017,0
70,2/4,0.9484219304320787,0.6786173724981929,-0.007508021088041161,0.07186250544054673,-0.0046501109524953455,0.006077006295110654,0
71,2/4,0.9419428700654408,0.7651864840894769,-0.006479060366637923,0.086569111591284,0.0010289607214032381,0.014706606150737267,0
