frame,time_sig,x_norm,y_norm,vx_norm,vy_norm,ax_norm,ay_norm,beat
0,3/4,0.5,0.5,0.0,0.0,0.0,0.0,0
1,3/4,0.0,1.0,-1.0,1.0,-1.0,1.0,0
2,3/4,0.0,1.0,-0.0322696306920043,0.8492681716695609,0.9677303693079957,-0.15073182833043908,0
3,3/4,0.0,1.0,-0.343919077864032,0.6027710439701216,-0.3116494471720277,-0.24649712769943932,0
4,3/4,0.0,1.0,-0.3621905476369092,0.44886653704528423,-0.018271469772877247,-0.15390450692483737,0
5,3/4,0.0,1.0,-0.28023758099352053,0.20023107929668493,0.08195296664338869,-0.2486354577485993,0
6,3/4,0.028833693304535637,1.0,0.028833693304535637,0.03574330493637912,0.30907127429805614,-0.16448777436030582,0
7,3/4,0.4136069114470842,0.9551261109575386,0.3847732181425486,-0.04487388904246137,0.355939524838013,-0.08061719397884048,0
8,3/4,1.0,0.7963377143383678,0.6666376534076073,-0.15878839661917088,0.28186443526505867,-0.11391450757670951,0
9,3/4,1.0,0.4168991196106518,0.5090380752959276,-0.37943859472771596,-0.15759957811167968,-0.22065019810854508,0
10,3/4,1.0,0.0,0.09143500543562666,-0.4447413552426913,-0.41760306986030094,-0.06530276051497536,0
11,3/4,1.0,0.0,0.32363445378151257,-0.24394200730939486,0.2321994483458859,0.20079934793329646,0
12,3/4,1.0,0.0,0.26170072511535925,-0.073618226614746,-0.06193372866615332,0.17032378069464887,0
13,3/4,1.0,0.0,0.1368565499698775,-0.065599273323345,-0.12484417514548174,0.008018953291400996,0
14,3/4,1.0,0.0,0.19813207015472145,-0.02576008788436696,0.061275520184843946,0.03983918543897805,0
15,3/4,1.0,0.03351608670443796,0.16296753903178707,0.03351608670443796,-0.035164531122934384,0.05927617458880492,0
16,3/4,1.0,0.04344885109499445,0.1358408153360835,0.009932764390556494,-0.02712672369570357,-0.023583322313881466,0
17,3/4,1.0,0.2678387972861633,0.1187967223771319,0.2243899461911688,-0.017044092958951595,0.21445718180061232,0
18,3/4,1.0,0.5314054378452056,0.10169113861804546,0.2635666405590423,-0.01710558375908644,0.039176694367873466,0
19,3/4,1.0,0.8136322486802088,0.07531136988539888,0.28222681083500323,-0.02637976873264658,0.018660170275960952,0
20,3/4,1.0,1.0,0.03528516693283623,0.20656459700337748,-0.04002620295256265,-0.07566221383162575,0
21,3/4,1.0,1.0,0.08621337575628518,0.26192890427958015,0.05092820882344895,0.05536430727620267,0
22,3/4,1.0,1.0,0.055695858149149235,0.14190628160749852,-0.030517517607135947,-0.12002262267208164,0
23,3/4,1.0,1.0,0.05590454014997959,0.07422582680737344,0.00020868200083035138,-0.06768045480012508,0
24,3/4,1.0,0.9972141687725186,0.06823408218265814,-0.002785831227481439,0.012329542032678553,-0.07701165803485488,0
25,3/4,1.0,0.9541064838913235,0.06110446230124811,-0.043107684881195096,-0.007129619881410032,-0.04032185365371366,0
26,3/4,1.0,0.9127959218687751,0.03461366155006951,-0.04131056202254835,-0.0264908007511786,0.0017971228586467491,1
27,3/4,0.998556978142463,0.9091464248014587,-0.0014430218575369747,-0.0036494970673164318,-0.03605668340760648,0.037661064955231915,0
28,3/4,1.0,0.8375261353425438,0.0031729144207548465,-0.07162028945891485,0.004615936278291821,-0.06797079239159842,0
29,3/4,0.9970200966938608,0.6839128424493214,-0.0029799033061391755,-0.15361329289322245,-0.006152817726894022,-0.0819930034343076,0
30,3/4,0.9847144612400729,0.4914694823530096,-0.012305635453787933,-0.1924433600963118,-0.009325732147648758,-0.03883006720308935,0
31,3/4,0.9807695023608555,0.37574407574669294,-0.0039449588792174195,-0.11572540660631664,0.008360676574570514,0.07671795348999516,0
32,3/4,0.89650367427256,0.34556811473669824,-0.08426582808829552,-0.0301759610099947,-0.0803208692090781,0.08554944559632194,0
33,3/4,0.7578934484495559,0.37003283093377687,-0.13861022582300409,0.02446471619707863,-0.05434439773470856,0.05464067720707333,0
34,3/4,0.6707654067591551,0.4146264863340148,-0.08712804169040078,0.04459365540023791,0.051482184132603304,0.02012893920315928,0
35,3/4,0.6334813085212053,0.6168086238633489,-0.03728409823794976,0.20218213752933412,0.04984394345245102,0.1575884821290962,0
36,3/4,0.6194997716819741,0.7124690665139015,-0.013981536839231201,0.09566044265055262,0.023302561398718558,-0.10652169487878149,0
37,3/4,0.5637478050870197,0.8101214657310771,-0.055751966594954405,0.09765239921717561,-0.041770429755723204,0.0019919565666229877,0
38,3/4,0.48980101024841943,0.8924139896418258,-0.07394679483860028,0.0822925239107487,-0.018194828243645877,-0.015359875306426907,0
39,3/4,0.4322648677403106,1.0,-0.057536142508108845,0.20363195686078106,0.016410652330491438,0.12133943295003236,0
40,3/4,0.42694529311797685,1.0,-0.005319574622333734,0.08633161754420071,0.05221656788577511,-0.11730033931658035,0
41,3/4,0.35319621698215353,1.0,-0.07374907613582332,0.04826280528119831,-0.06842950151348959,-0.038068812263002405,0
42,3/4,0.3140479138323063,1.0,-0.03914830314984724,0.003093140651291737,0.03460077298597608,-0.04516966462990657,0
43,3/4,0.27766296493317577,0.976892552167223,-0.03638494889913052,-0.02310744783277696,0.002763354250716721,-0.0262005884840687,0
44,3/4,0.24189941767134443,0.9625763724546265,-0.03576354726183134,-0.014316179712596577,0.0006214016372991793,0.008791268120180384,1
45,3/4,0.23739896338908686,0.9538705874942637,-0.0045004542822575655,-0.008705784960362783,0.031263092979573776,0.005610394752233794,0
46,3/4,0.22738121578171855,0.8654832497997894,-0.010017747607368316,-0.08838733769447427,-0.00551729332511075,-0.07968155273411148,0
47,3/4,0.23348695762699895,0.6989125642248477,0.006105741845280399,-0.1665706855749417,0.016123489452648715,-0.07818334788046744,0
48,3/4,0.23524759559934658,0.5380310078914454,0.0017606379723476284,-0.1608815563334023,-0.004345103872932771,0.005689129241539415,0
49,3/4,0.14410868879546943,0.25128674651093735,-0.09113890680387715,-0.28674426138050807,-0.09289954477622478,-0.12586270504710578,0
50,3/4,0.0968774567725717,0.0698217451162121,-0.04723123202289772,-0.18146500139472527,0.04390767478097943,0.1052792599857828,0
51,3/4,0.08661491458081282,0.0,-0.010262542191758886,-0.21360118826869934,0.03696868983113884,-0.03213618687397407,0
52,3/4,0.07914867975690015,0.0,-0.0074662348239126625,-0.12541001057877194,0.0027963073678462236,0.0881911776899274,0
53,3/4,0.057041845751166304,0.0,-0.02210683400573385,-0.07402655610095693,-0.014640599181821187,0.051383454477815005,0
54,3/4,0.03381931335119078,0.0,-0.023222532399975522,-0.015398357043527579,-0.0011156983942416723,0.05862819905742935,0
55,3/4,0.004910014452295656,0.0047966321970334585,-0.028909298898895125,0.0047966321970334585,-0.005686766498919603,0.020194989240561036,0
56,3/4,0.0,0.03742980584482448,-0.016544459746156995,0.03263317364779102,0.01236483915273813,0.02783654145075756,0
