frame,time_sig,x_norm,y_norm,vx_norm,vy_norm,ax_norm,ay_norm,beat
0,4/4,0.5,0.5,0.0,0.0,0.0,0.0,0
1,4/4,0.0,1.0,-1.0,1.0,-1.0,1.0,0
2,4/4,1.0,1.0,1.0,0.515059049556422,2.0,-0.484940950443578,0
3,4/4,1.0,1.0,0.3391833391833392,0.2988649194746539,-0.6608166608166608,-0.21619413008176813,0
4,4/4,1.0,1.0,0.18358964562040314,0.07886429575023268,-0.15559369356293606,-0.2200006237244212,0
5,4/4,1.0,0.9911866138715034,0.08798675842843451,-0.008813386128496581,-0.09560288719196863,-0.08767768187872926,0
6,4/4,0.5187734123181462,0.6097111471999708,-0.4812265876818538,-0.38147546667153265,-0.5692133461102883,-0.37266208054303607,0
7,4/4,0.61329384092691,0.0,0.09452042860876375,-0.7121923651385282,0.5757470162906175,-0.3307168984669956,0
8,4/4,0.7073786915236518,0.0,0.09408485059674188,-0.4180982507790845,-0.0004355780120218755,0.2940941143594437,0
9,4/4,0.9079188082585591,0.0,0.20054011673490724,-0.19680265648682133,0.10645526613816536,0.2212955942922632,0
10,4/4,0.9069605366321108,0.0,-0.0009582716264482372,-0.1490080225208591,-0.20149838836135547,0.04779463396596223,0
11,4/4,1.0,0.0,0.13133083020442216,-0.13953156372612227,0.1322891018308704,0.009476458794736825,0
12,4/4,1.0,0.0,0.32883463067704544,-0.14870628822330248,0.19750380047262328,-0.009174724497180209,0
13,4/4,0.9567676541412331,0.0,-0.043232345858766896,-0.19709660462642078,-0.37206697653581233,-0.048390316403118305,0
14,4/4,0.8929271434171473,0.0,-0.06384051072408581,-0.08360159224645206,-0.020608164865318912,0.11349501237996873,0
15,4/4,0.6796214369714958,0.0,-0.2133057064456515,-0.006320134141622598,-0.1494651957215657,0.07728145810482946,0
16,4/4,0.6106848854790838,0.021158834572996832,-0.06893655149241196,0.021158834572996832,0.14436915495323954,0.02747896871461943,0
17,4/4,0.47275578204625635,0.046221534316465314,-0.1379291034328275,0.025062699743468482,-0.06899255194041554,0.00390386517047165,0
18,4/4,0.2872262978103825,0.059584103644467375,-0.18552948423587384,0.01336256932800206,-0.04760038080304635,-0.011700130415466421,0
19,4/4,0.15685725485803886,0.16470756839646303,-0.13036904295234364,0.10512346475199566,0.055160441283530204,0.0917608954239936,0
20,4/4,0.023240185921487373,0.2471043467045015,-0.13361706893655148,0.08239677830803846,-0.003248025984207842,-0.0227266864439572,0
21,4/4,0.0,0.3224873525660318,-0.2866549425381375,0.0753830058615303,-0.15303787360158602,-0.007013772446508165,0
22,4/4,0.0,0.3920346245897645,-0.0888392025340041,0.06954727202373273,0.1978157400041334,-0.005835733837797563,0
23,4/4,0.0,0.46396090402281553,-0.00504245300507953,0.07192627943305102,0.08379674952892456,0.00237900740931829,0
24,4/4,0.0,0.6762371555096952,-0.009074876919685502,0.21227625148687967,-0.004032423914605972,0.14034997205382865,0
25,4/4,0.0011756925563965023,0.8059876463591155,0.0011756925563965023,0.12975049084942025,0.010250569476082005,-0.08252576063745942,0
26,4/4,0.13237563377176867,0.8742622927325623,0.13119994121537218,0.06827464637344682,0.1300242486589757,-0.06147584447597343,0
27,4/4,0.4964729223308105,0.8920245926308096,0.3640972885590418,0.01776229989824729,0.2328973473436696,-0.05051234647519953,0
28,4/4,0.7763612315379528,0.906823165226364,0.2798883092071423,0.014798572595554393,-0.08420897935189947,-0.002963727302692898,0
29,4/4,0.9864795356014402,0.9000587586167361,0.21011830406348742,-0.006764406609627849,-0.06977000514365489,-0.021562979205182242,0
30,4/4,1.0,0.8750017914212419,0.23261596501757698,-0.025056967195494217,0.02249766095408956,-0.01829256058586637,0
31,4/4,1.0,0.8611634206113763,0.25375903768635233,-0.013838370809865608,0.021143072668775353,0.01121859638562861,0
32,4/4,1.0,0.7801166573512762,0.07229773846975718,-0.08104676326010007,-0.18146129921659515,-0.06720839245023447,1
33,4/4,1.0,0.7187268010949167,0.08780637476085618,-0.06138985625635951,0.015508636291098998,0.019656907003740565,0
34,4/4,1.0,0.684781518265331,0.06755301245371925,-0.033945282829585754,-0.020253362307136924,0.027444573426773755,0
35,4/4,1.0,0.637909339753787,0.014217694974866024,-0.046872178511543905,-0.05333531747885323,-0.01292689568195815,0
36,4/4,0.9948570764968396,0.6023360132995113,-0.005142923503160368,-0.0355733264542758,-0.019360618478026392,0.011298852057268105,0
37,4/4,0.9908422781492111,0.5759290310560786,-0.004014798347628523,-0.02640698224343263,0.001128125155531845,0.00916634421084317,0
38,4/4,0.9351493936327289,0.5663184143772303,-0.055692884516482244,-0.009610616678848327,-0.05167808616885372,0.016796365564584304,0
39,4/4,0.8581548517676726,0.5704573140146466,-0.07699454186505628,0.004138899637416316,-0.021301657348574032,0.013749516316264643,0
40,4/4,0.6182291753073311,0.5908508534330796,-0.23992567646034146,0.020393539418433027,-0.1629311345952852,0.01625463978101671,0
41,4/4,0.18126316837267947,0.6883099015434886,-0.43696600693465165,0.09745904811040895,-0.1970403304743102,0.07706550869197593,0
42,4/4,0.0,0.8445762930478524,-0.23905635648754914,0.15626639150436383,0.19790965044710251,0.05880734339395488,0
43,4/4,0.0,0.9206042105564871,-0.21603587704135288,0.07602791750863469,0.023020479446196257,-0.08023847399572914,0
44,4/4,0.0,0.9245424710148044,-0.24329985547811134,0.003938260458317244,-0.027263978436758457,-0.07208965705031745,0
45,4/4,0.0,0.915722945956404,-0.18872950971734725,-0.008819525058400335,0.05457034576076408,-0.012757785516717579,0
46,4/4,0.0,0.9139544549063445,-0.01665912639920608,-0.0017684910500594953,0.17207038331814117,0.00705103400834084,0
47,4/4,0.0,0.9088352895653296,-0.049500967547284974,-0.005119165341014975,-0.03284184114807889,-0.00335067429095548,1
48,4/4,0.0,0.9030626137552489,-0.047795477360384635,-0.005772675810080674,0.0017054901869003394,-0.000653510469065699,0
49,4/4,0.0,0.9015549536380183,-0.007479171719422904,-0.0015076601172305804,0.04031630564096173,0.004265015692850094,0
50,4/4,0.0,0.8688020407870788,-0.03511501559051034,-0.03275291285093951,-0.02763584387108744,-0.031245252733708928,0
51,4/4,0.027443093056056266,0.7039683563351821,0.027443093056056266,-0.16483368445189672,0.06255810864656661,-0.13208077160095721,0
52,4/4,0.04546230764852096,0.48761626323860296,0.018019214592464694,-0.2163520930965791,-0.009423878463591571,-0.05151840864468238,0
53,4/4,0.10504145874048916,0.4246585551112831,0.0595791510919682,-0.06295770812731988,0.04155993649950351,0.15339438496925922,0
54,4/4,0.17286808467576165,0.38041474984593776,0.06782662593527249,-0.044243805265345326,0.008247474843304285,0.018713902861974552,0
55,4/4,0.3303227520255014,0.3435831291113117,0.15745466734973973,-0.036831620734626036,0.08962804141446724,0.00741218453071929,0
56,4/4,0.4801750690979008,0.3485389168350603,0.14985231707239943,0.00495578772374855,-0.007602350277340297,0.041787408458374586,0
57,4/4,0.5254033609724936,0.3457500322455824,0.04522829187459282,-0.0027888845894779024,-0.10462402519780661,-0.007744672313226453,0
58,4/4,0.5896818017949642,0.34345128050790374,0.06427844082247058,-0.002298751737678628,0.019050148947877765,0.0004901328517992742,0
59,4/4,0.6402292089634366,0.3475844475973458,0.05054740716847239,0.004133167089442058,-0.013731033653998193,0.006431918827120686,0
60,4/4,0.6940085637123756,0.3327744099058429,0.05377935474893902,-0.014810037691502909,0.003231947580466632,-0.018943204780944967,0
61,4/4,0.8482818814868224,0.3192226664946902,0.15427331777444675,-0.013551743411152672,0.10049396302550773,0.0012582942803502362,0
62,4/4,0.9579530577007002,0.26682431173595883,0.10967117621387779,-0.05239835475873139,-0.044602141560568964,-0.03884661134757872,0
63,4/4,1.0,0.2761368359201456,0.07929242272271364,0.009312524184186766,-0.030378753491164145,0.06171087894291816,0
64,4/4,1.0,0.2815483612078479,0.11836583758059072,0.005411525287702279,0.039073414857877076,-0.0039009988964844866,0
65,4/4,1.0,0.32584089313097436,0.07195436142804568,0.04429253192312649,-0.04641147615254504,0.03888100663542421,0
66,4/4,1.0,0.3766484658268484,0.062102616491969576,0.05080757269587405,-0.009851744936076101,0.00651504077274756,0
67,4/4,1.0,0.408767932126632,0.06573023669335332,0.03211946629978357,0.003627620201383741,-0.018688106396090476,1
