frame,time_sig,x_norm,y_norm,vx_norm,vy_norm,ax_norm,ay_norm,beat
0,3/4,0.5,0.5,0.0,0.0,0.0,0.0,0
1,3/4,1.0,0.0,1.0,-1.0,1.0,-1.0,0
2,3/4,1.0,0.00514201762977473,0.7217253317945759,0.00514201762977473,-0.2782746682054241,1.0051420176297747,0
3,3/4,1.0,0.13850799869409075,0.7117431803060545,0.13336598106431602,-0.00998215148852133,0.1282239634345413,0
4,3/4,1.0,0.1454456415279138,0.07035719808257301,0.00693764283382306,-0.6413859822234815,-0.12642833823049296,0
5,3/4,1.0,0.1258570029382958,0.0695298730261501,-0.019588638589618013,-0.0008273250564229118,-0.026526281423441073,0
6,3/4,1.0,0.13124387855044076,0.09915427238261887,0.005386875612144959,0.029624399356468767,0.02497551420176297,0
7,3/4,1.0,0.11875612144955926,0.09823802705782658,-0.0124877571008815,-0.0009162453247922864,-0.01787463271302646,0
8,3/4,1.0,0.05705190989226249,0.12838732681336595,-0.061704211557296766,0.03014929975553937,-0.049216454456415266,0
9,3/4,1.0,0.0,0.08652257869390223,-0.06702737624162158,-0.041864748119463724,-0.005323164684324817,0
10,3/4,1.0,0.0,0.04149942021229147,-0.0037811745776347547,-0.04502315848161076,0.06324620166398683,0
11,3/4,1.0,0.0,0.019074284714323264,-0.06926244852115312,-0.022425135497968207,-0.06548127394351837,0
12,3/4,1.0,0.0,0.009382651845110446,-0.09952127300923741,-0.009691632869212818,-0.030258824488084285,0
13,3/4,0.9944744198140805,0.0,-0.005525580185919532,-0.03387401472216794,-0.014908232031029978,0.06564725828706947,0
14,3/4,0.9909423822834731,0.0,-0.0035320375306073792,-0.07729758970968324,0.0019935426553121527,-0.043423574987515305,0
15,3/4,0.9900539556653448,0.0,-0.0008884266181282685,-0.07894591153186072,0.0026436109124791107,-0.0016483218221774731,0
16,3/4,0.9890571843376887,0.0,-0.0009967713276560763,-0.11581575211708846,-0.00010834470952780784,-0.03686984058522774,0
17,3/4,0.9837266246289194,0.0,-0.005330559708769389,-0.10575618297220399,-0.004333788381113313,0.01005956914488447,0
18,3/4,0.9800645734468786,0.0,-0.003662051182040771,-0.06713218179590837,0.0016685085267286182,0.03862400117629562,0
19,3/4,0.9783310580944332,0.0,-0.0017335153524453695,-0.009544994944388272,0.0019285358295954014,0.057587186851520096,0
20,3/4,0.9678649591540445,0.0,-0.010466098940388746,-0.0018973034070725013,-0.008732583587943377,0.007647691537315771,0
21,3/4,0.9205833279160979,0.0,-0.0472816312379466,-0.0009678980480722697,-0.03681553229755785,0.0009294053590002316,0
22,3/4,0.863160631866346,0.0,-0.05742269604975192,-0.021545260831820692,-0.010141064811805323,-0.020577362783748422,0
23,3/4,0.817742529632278,0.0,-0.04541810223406795,-0.005142700113846033,0.012004593815683973,0.01640256071797466,0
24,3/4,0.7801469154261197,0.0,-0.03759561420615831,-0.002154497022876841,0.007822488027909635,0.0029882030909691923,0
25,3/4,0.7790417993889358,0.0,-0.0011051160371838842,-0.0007437272478177477,0.03649049816897443,0.0014107697750590934,0
26,3/4,0.7854558061929836,0.0,0.0064140068040478004,-0.0016023135844927309,0.007519122841231685,-0.0008585863366749832,0
27,3/4,0.7973520552991398,0.0,0.011896249106156165,-0.00397041650447645,0.005482242302108364,-0.0023681029199837194,0
28,3/4,0.8146222019978765,0.0,0.01727014669873672,-0.0007390408028316932,0.0053738975925805565,0.003231375701644757,0
29,3/4,0.8265834579297493,0.0,0.011961255931872805,-0.0008161678973960358,-0.005308890766863916,-7.712709456434254e-05,0
30,3/4,0.8284036490498169,0.0,0.0018201911200675935,-0.022044849866970733,-0.010141064811805212,-0.021228681969574698,0
31,3/4,0.8553598127803419,0.0,0.026956163730525007,-0.0030692281459588494,0.025135972610457413,0.018975621721011884,0
32,3/4,0.8555114953736809,0.0,0.00015168259333897538,-0.0009085746734809767,-0.02680448113718603,0.0021606534724778726,0
33,3/4,0.8586534919499881,0.0010978610637895135,0.0031419965763072044,0.0010978610637895135,0.002990313982968229,0.0020064357372704903,0
34,3/4,0.8484690892543717,0.013287904599659284,-0.010184402695616379,0.01219004353586977,-0.013326399271923584,0.011092182472080256,0
35,3/4,0.832650761663308,0.06125307590384251,-0.01581832759106372,0.04796517130418323,-0.00563392489544734,0.03577512776831346,0
36,3/4,0.7971136969381785,0.140488358886996,-0.03553706472512952,0.0792352829831535,-0.0197187371340658,0.031270111678970265,0
37,3/4,0.7394309735855599,0.20639787999242853,-0.05768272335261859,0.06590952110543252,-0.022145658627489073,-0.01332576187772097,0
38,3/4,0.7335803592710568,0.2487980314215408,-0.0058506143145030665,0.04240015142911227,0.051832109038115526,-0.023509369676320252,0
39,3/4,0.7224208541896899,0.27279954571266324,-0.011159505081366872,0.024001514291122433,-0.005308890766863805,-0.018398637137989837,0
40,3/4,0.6861903833235823,0.3105053946621238,-0.036230470866107645,0.03770584894946055,-0.025070965784740773,0.013704334658338119,0
41,3/4,0.6432208715248434,0.4071550255536627,-0.04296951179873887,0.09664963089153888,-0.006739040932631224,0.05894378194207833,0
42,3/4,0.6279442674814188,0.41003217868635244,-0.015276604043424569,0.0028771531326897692,0.0276929077553143,-0.09377247775884912,0
43,3/4,0.7087910897310884,0.16380844217300777,0.08084682224966955,-0.24622373651334467,0.09612342629309412,-0.24910088964603444,0
44,3/4,0.7279897722594205,0.0,0.019198682528332123,-0.5998985617505344,-0.061648139721337425,-0.3536748252371897,0
45,3/4,0.7157901579665865,0.0,-0.012199614292834005,-0.5167118970498118,-0.03139829682116613,0.08318666470072256,0
46,3/4,0.6757242843831935,0.0,-0.040065873583392975,-0.4289642071585683,-0.02786625929055897,0.08774768989124349,0
47,3/4,0.6061453119244188,0.0,-0.06957897245877476,-0.24858010036962466,-0.029513098875381782,0.18038410678894365,0
48,3/4,0.5470974452317493,0.0,-0.05904786669266948,-0.23132272687898825,0.010531105766105275,0.017257373490636413,0
49,3/4,0.4748748618604954,0.0,-0.07222258337125392,-0.08860766155878537,-0.013174716678584442,0.1427150653202029,0
50,3/4,0.4670307048906802,0.0,-0.007844156969815164,-0.026195278084582406,0.06437842640143876,0.06241238347420296,0
51,3/4,0.4667706775878134,0.0,-0.00026002730286683873,-0.013868707213092383,0.007584129666948325,0.012326570871490023,0
52,3/4,0.4515157424862944,0.0,-0.015254935101518985,-0.004387918129096375,-0.014994907798652146,0.009480789083996008,0
53,3/4,0.3901926368935405,0.0,-0.06132310559275389,-0.007563348348498317,-0.046068170491234905,-0.003175430219401942,0
54,3/4,0.34518624455567837,0.011670878237332828,-0.04500639233786213,0.011670878237332828,0.016316713254891757,0.019234226585831144,0
55,3/4,0.2407419445708466,0.15672286533294713,-0.10444429998483176,0.14505198709561432,-0.05943790764696963,0.1333811088582815,0
56,3/4,0.08574400312032764,0.27162133818080125,-0.15499794145051898,0.11489847284785412,-0.05055364146568722,-0.030153514247760194,0
57,3/4,0.078723265942924,0.39532166079044356,-0.007020737177403633,0.12370032260964231,0.14797720427311534,0.008801849761788189,0
58,3/4,0.07263429326745975,0.4257848003915263,-0.006088972675464252,0.03046313960108271,0.0009317645019393805,-0.0932371830085596,0
59,3/4,0.0596979349498364,0.4209606376284695,-0.012936358317623353,-0.00482416276305675,-0.006847385642159101,-0.03528730236413946,0
60,3/4,0.0,0.2269853477292476,-0.06675555937889802,-0.19397528989922191,-0.05381920106127466,-0.18915112713616516,0
61,3/4,0.026990408189599552,0.07058209566424627,0.026990408189599552,-0.15640325206500133,0.09374596756849757,0.037572037834220584,0
62,3/4,0.11376833412189771,0.0,0.08677792593229816,-0.17375080467934914,0.05978751774269861,-0.01734755261434781,1
63,3/4,0.30990580240010324,0.0,0.19613746827820552,-0.09400076423385556,0.10935954234590736,0.07975004044549358,0
64,3/4,0.3783603595853585,0.0,0.06845455718525528,-0.03904652574048091,-0.12768291109295024,0.05495423849337465,0
65,3/4,0.4612026323712848,0.0,0.08284227278592626,-0.02709075251672489,0.01438771560067098,0.01195577322375602,0
66,3/4,0.5333347670867564,0.0017279567991997623,0.07213213471547164,0.0017279567991997623,-0.010710138070454622,0.028818709315924652,0
67,3/4,0.6258978880812078,0.023726971544180415,0.09256312099445141,0.021999014744980654,0.020430986278979768,0.020271057945780893,0
